TITLE = "PIV"
VARIABLES = "x", "y", "u", "v"
ZONE T="0", I=75, J=42
4.800000000000000000e+02 7.840000000000000000e+02 7.972488403320312500e-01 1.527372646331787109e+01
4.960000000000000000e+02 7.840000000000000000e+02 7.304134368896484375e-01 1.537887382507324219e+01
5.120000000000000000e+02 7.840000000000000000e+02 6.296119689941406250e-01 1.541171550750732422e+01
5.280000000000000000e+02 7.840000000000000000e+02 5.405349731445312500e-01 1.542748355865478516e+01
5.440000000000000000e+02 7.840000000000000000e+02 4.918193817138671875e-01 1.550716018676757812e+01
5.600000000000000000e+02 7.840000000000000000e+02 4.588775634765625000e-01 1.557730674743652344e+01
5.760000000000000000e+02 7.840000000000000000e+02 4.276123046875000000e-01 1.558780765533447266e+01
5.920000000000000000e+02 7.840000000000000000e+02 3.816204071044921875e-01 1.555163478851318359e+01
6.080000000000000000e+02 7.840000000000000000e+02 3.465194702148437500e-01 1.554962730407714844e+01
6.240000000000000000e+02 7.840000000000000000e+02 3.302459716796875000e-01 1.559103298187255859e+01
6.400000000000000000e+02 7.840000000000000000e+02 3.091526031494140625e-01 1.557948112487792969e+01
6.560000000000000000e+02 7.840000000000000000e+02 2.970256805419921875e-01 1.555149555206298828e+01
6.720000000000000000e+02 7.840000000000000000e+02 2.734584808349609375e-01 1.560032749176025391e+01
1.600000000000000000e+01 8.000000000000000000e+02 3.217124938964843750e-01 1.573437786102294922e+01
3.200000000000000000e+01 8.000000000000000000e+02 5.799713134765625000e-01 1.573513984680175781e+01
4.800000000000000000e+01 8.000000000000000000e+02 8.950538635253906250e-01 1.573989391326904297e+01
6.400000000000000000e+01 8.000000000000000000e+02 1.152410507202148438e+00 1.575910568237304688e+01
8.000000000000000000e+01 8.000000000000000000e+02 1.357780456542968750e+00 1.576809883117675781e+01
9.600000000000000000e+01 8.000000000000000000e+02 1.653404235839843750e+00 1.573903846740722656e+01
1.120000000000000000e+02 8.000000000000000000e+02 2.196693420410156250e+00 1.562793827056884766e+01
1.280000000000000000e+02 8.000000000000000000e+02 3.205343246459960938e+00 1.510622787475585938e+01
1.440000000000000000e+02 8.000000000000000000e+02 4.448410034179687500e+00 1.460189247131347656e+01
1.600000000000000000e+02 8.000000000000000000e+02 5.758920669555664062e+00 1.408917045593261719e+01
1.760000000000000000e+02 8.000000000000000000e+02 6.867586135864257812e+00 1.348802566528320312e+01
1.920000000000000000e+02 8.000000000000000000e+02 7.951379776000976562e+00 1.254292869567871094e+01
2.080000000000000000e+02 8.000000000000000000e+02 8.697736740112304688e+00 1.116147232055664062e+01
2.240000000000000000e+02 8.000000000000000000e+02 8.832513809204101562e+00 9.937459945678710938e+00
2.400000000000000000e+02 8.000000000000000000e+02 8.467348098754882812e+00 8.743705749511718750e+00
2.560000000000000000e+02 8.000000000000000000e+02 7.745491027832031250e+00 8.081722259521484375e+00
2.720000000000000000e+02 8.000000000000000000e+02 6.451372146606445312e+00 8.137351989746093750e+00
2.880000000000000000e+02 8.000000000000000000e+02 4.722230911254882812e+00 8.831207275390625000e+00
3.040000000000000000e+02 8.000000000000000000e+02 3.116178512573242188e+00 1.019946479797363281e+01
3.200000000000000000e+02 8.000000000000000000e+02 2.113496780395507812e+00 1.202344322204589844e+01
3.360000000000000000e+02 8.000000000000000000e+02 1.615133285522460938e+00 1.348092269897460938e+01
3.520000000000000000e+02 8.000000000000000000e+02 1.190219879150390625e+00 1.453108024597167969e+01
3.680000000000000000e+02 8.000000000000000000e+02 7.701168060302734375e-01 1.497652816772460938e+01
3.840000000000000000e+02 8.000000000000000000e+02 2.612628936767578125e-01 1.513068008422851562e+01
4.000000000000000000e+02 8.000000000000000000e+02 3.102169036865234375e-01 1.520279693603515625e+01
4.160000000000000000e+02 8.000000000000000000e+02 7.506828308105468750e-01 1.527468299865722656e+01
4.320000000000000000e+02 8.000000000000000000e+02 1.015741348266601562e+00 1.528295898437500000e+01
4.480000000000000000e+02 8.000000000000000000e+02 1.018795013427734375e+00 1.530280780792236328e+01
4.640000000000000000e+02 8.000000000000000000e+02 9.240303039550781250e-01 1.533481407165527344e+01
4.800000000000000000e+02 8.000000000000000000e+02 8.448181152343750000e-01 1.541535568237304688e+01
4.960000000000000000e+02 8.000000000000000000e+02 7.556552886962890625e-01 1.549903488159179688e+01
5.120000000000000000e+02 8.000000000000000000e+02 6.943264007568359375e-01 1.551225852966308594e+01
5.280000000000000000e+02 8.000000000000000000e+02 6.373195648193359375e-01 1.552114200592041016e+01
5.440000000000000000e+02 8.000000000000000000e+02 5.612411499023437500e-01 1.555993938446044922e+01
5.600000000000000000e+02 8.000000000000000000e+02 4.859638214111328125e-01 1.561195945739746094e+01
5.760000000000000000e+02 8.000000000000000000e+02 4.378585815429687500e-01 1.563426113128662109e+01
5.920000000000000000e+02 8.000000000000000000e+02 3.985900878906250000e-01 1.559562206268310547e+01
6.080000000000000000e+02 8.000000000000000000e+02 3.696746826171875000e-01 1.559286785125732422e+01
6.240000000000000000e+02 8.000000000000000000e+02 3.571262359619140625e-01 1.565186405181884766e+01
6.400000000000000000e+02 8.000000000000000000e+02 3.530178070068359375e-01 1.563239955902099609e+01
6.560000000000000000e+02 8.000000000000000000e+02 3.168830871582031250e-01 1.558771228790283203e+01
6.720000000000000000e+02 8.000000000000000000e+02 2.803077697753906250e-01 1.560960292816162109e+01
1.600000000000000000e+01 8.160000000000000000e+02 3.193874359130859375e-01 1.550820350646972656e+01
3.200000000000000000e+01 8.160000000000000000e+02 5.549297332763671875e-01 1.541767501831054688e+01
4.800000000000000000e+01 8.160000000000000000e+02 8.618144989013671875e-01 1.535318374633789062e+01
6.400000000000000000e+01 8.160000000000000000e+02 1.164262771606445312e+00 1.530460643768310547e+01
8.000000000000000000e+01 8.160000000000000000e+02 1.565134048461914062e+00 1.518284606933593750e+01
9.600000000000000000e+01 8.160000000000000000e+02 2.078437805175781250e+00 1.500430393218994141e+01
1.120000000000000000e+02 8.160000000000000000e+02 2.729354858398437500e+00 1.471368598937988281e+01
1.280000000000000000e+02 8.160000000000000000e+02 3.510831832885742188e+00 1.421041107177734375e+01
1.440000000000000000e+02 8.160000000000000000e+02 4.537765502929687500e+00 1.337184143066406250e+01
1.600000000000000000e+02 8.160000000000000000e+02 5.671720504760742188e+00 1.243187904357910156e+01
1.760000000000000000e+02 8.160000000000000000e+02 6.682735443115234375e+00 1.163948822021484375e+01
1.920000000000000000e+02 8.160000000000000000e+02 7.471904754638671875e+00 1.051268386840820312e+01
2.080000000000000000e+02 8.160000000000000000e+02 8.014730453491210938e+00 9.103153228759765625e+00
2.240000000000000000e+02 8.160000000000000000e+02 8.214094161987304688e+00 8.289798736572265625e+00
2.400000000000000000e+02 8.160000000000000000e+02 7.929620742797851562e+00 7.934394836425781250e+00
2.560000000000000000e+02 8.160000000000000000e+02 7.116889953613281250e+00 7.904415130615234375e+00
2.720000000000000000e+02 8.160000000000000000e+02 5.754171371459960938e+00 8.675991058349609375e+00
2.880000000000000000e+02 8.160000000000000000e+02 3.970376968383789062e+00 9.798826217651367188e+00
3.040000000000000000e+02 8.160000000000000000e+02 2.255611419677734375e+00 1.097940826416015625e+01
3.200000000000000000e+02 8.160000000000000000e+02 1.187215805053710938e+00 1.246454238891601562e+01
3.360000000000000000e+02 8.160000000000000000e+02 9.390354156494140625e-01 1.394222068786621094e+01
3.520000000000000000e+02 8.160000000000000000e+02 9.755420684814453125e-01 1.504192352294921875e+01
3.680000000000000000e+02 8.160000000000000000e+02 6.914958953857421875e-01 1.560014915466308594e+01
3.840000000000000000e+02 8.160000000000000000e+02 1.070137023925781250e-01 1.564996528625488281e+01
4.000000000000000000e+02 8.160000000000000000e+02 5.014801025390625000e-02 1.562367630004882812e+01
4.160000000000000000e+02 8.160000000000000000e+02 4.756431579589843750e-01 1.560619544982910156e+01
4.320000000000000000e+02 8.160000000000000000e+02 1.019536972045898438e+00 1.555255413055419922e+01
4.480000000000000000e+02 8.160000000000000000e+02 1.082445144653320312e+00 1.552939319610595703e+01
4.640000000000000000e+02 8.160000000000000000e+02 9.498291015625000000e-01 1.553628921508789062e+01
4.800000000000000000e+02 8.160000000000000000e+02 8.325977325439453125e-01 1.555614852905273438e+01
4.960000000000000000e+02 8.160000000000000000e+02 7.722892761230468750e-01 1.558949470520019531e+01
5.120000000000000000e+02 8.160000000000000000e+02 7.370357513427734375e-01 1.560523319244384766e+01
5.280000000000000000e+02 8.160000000000000000e+02 6.768398284912109375e-01 1.562561511993408203e+01
5.440000000000000000e+02 8.160000000000000000e+02 5.929470062255859375e-01 1.563688373565673828e+01
5.600000000000000000e+02 8.160000000000000000e+02 5.165653228759765625e-01 1.566330909729003906e+01
5.760000000000000000e+02 8.160000000000000000e+02 4.394092559814453125e-01 1.565410137176513672e+01
5.920000000000000000e+02 8.160000000000000000e+02 3.762855529785156250e-01 1.560152339935302734e+01
6.080000000000000000e+02 8.160000000000000000e+02 3.497753143310546875e-01 1.561044502258300781e+01
6.240000000000000000e+02 8.160000000000000000e+02 3.530635833740234375e-01 1.567949199676513672e+01
6.400000000000000000e+02 8.160000000000000000e+02 3.440303802490234375e-01 1.567479896545410156e+01
6.560000000000000000e+02 8.160000000000000000e+02 2.934665679931640625e-01 1.563154888153076172e+01
6.720000000000000000e+02 8.160000000000000000e+02 2.686691284179687500e-01 1.562758255004882812e+01
1.600000000000000000e+01 8.320000000000000000e+02 2.360210418701171875e-01 1.526638507843017578e+01
3.200000000000000000e+01 8.320000000000000000e+02 4.416522979736328125e-01 1.510325145721435547e+01
4.800000000000000000e+01 8.320000000000000000e+02 7.068881988525390625e-01 1.495565032958984375e+01
6.400000000000000000e+01 8.320000000000000000e+02 1.010465621948242188e+00 1.481316566467285156e+01
8.000000000000000000e+01 8.320000000000000000e+02 1.470394134521484375e+00 1.456446075439453125e+01
9.600000000000000000e+01 8.320000000000000000e+02 1.976366043090820312e+00 1.419734954833984375e+01
1.120000000000000000e+02 8.320000000000000000e+02 2.531290054321289062e+00 1.366382598876953125e+01
1.280000000000000000e+02 8.320000000000000000e+02 3.192436218261718750e+00 1.306681060791015625e+01
1.440000000000000000e+02 8.320000000000000000e+02 4.018690109252929688e+00 1.211165237426757812e+01
1.600000000000000000e+02 8.320000000000000000e+02 5.001136779785156250e+00 1.087829971313476562e+01
1.760000000000000000e+02 8.320000000000000000e+02 5.964031219482421875e+00 9.708484649658203125e+00
1.920000000000000000e+02 8.320000000000000000e+02 6.800176620483398438e+00 8.642061233520507812e+00
2.080000000000000000e+02 8.320000000000000000e+02 7.459957122802734375e+00 7.783357620239257812e+00
2.240000000000000000e+02 8.320000000000000000e+02 7.764911651611328125e+00 7.556156158447265625e+00
2.400000000000000000e+02 8.320000000000000000e+02 7.594329833984375000e+00 7.888507843017578125e+00
2.560000000000000000e+02 8.320000000000000000e+02 6.843517303466796875e+00 8.459512710571289062e+00
2.720000000000000000e+02 8.320000000000000000e+02 5.555892944335937500e+00 9.418418884277343750e+00
2.880000000000000000e+02 8.320000000000000000e+02 3.776208877563476562e+00 1.062966346740722656e+01
3.040000000000000000e+02 8.320000000000000000e+02 1.622797012329101562e+00 1.185088920593261719e+01
3.200000000000000000e+02 8.320000000000000000e+02 4.725685119628906250e-01 1.285588073730468750e+01
3.360000000000000000e+02 8.320000000000000000e+02 2.331562042236328125e-01 1.421118164062500000e+01
3.520000000000000000e+02 8.320000000000000000e+02 4.752101898193359375e-01 1.548583221435546875e+01
3.680000000000000000e+02 8.320000000000000000e+02 3.630847930908203125e-01 1.609030532836914062e+01
3.840000000000000000e+02 8.320000000000000000e+02 1.670837402343750000e-02 1.608901786804199219e+01
4.000000000000000000e+02 8.320000000000000000e+02 -8.793449401855468750e-02 1.595871829986572266e+01
4.160000000000000000e+02 8.320000000000000000e+02 2.933044433593750000e-01 1.587070846557617188e+01
4.320000000000000000e+02 8.320000000000000000e+02 8.996524810791015625e-01 1.578136730194091797e+01
4.480000000000000000e+02 8.320000000000000000e+02 1.044281005859375000e+00 1.573862743377685547e+01
4.640000000000000000e+02 8.320000000000000000e+02 9.532222747802734375e-01 1.571005630493164062e+01
4.800000000000000000e+02 8.320000000000000000e+02 8.377151489257812500e-01 1.569430446624755859e+01
4.960000000000000000e+02 8.320000000000000000e+02 7.805976867675781250e-01 1.570390319824218750e+01
5.120000000000000000e+02 8.320000000000000000e+02 7.079601287841796875e-01 1.569847583770751953e+01
5.280000000000000000e+02 8.320000000000000000e+02 6.276988983154296875e-01 1.569584178924560547e+01
5.440000000000000000e+02 8.320000000000000000e+02 5.705375671386718750e-01 1.568669033050537109e+01
5.600000000000000000e+02 8.320000000000000000e+02 5.037002563476562500e-01 1.569397926330566406e+01
5.760000000000000000e+02 8.320000000000000000e+02 4.338874816894531250e-01 1.564571094512939453e+01
5.920000000000000000e+02 8.320000000000000000e+02 3.937950134277343750e-01 1.557758712768554688e+01
6.080000000000000000e+02 8.320000000000000000e+02 3.545093536376953125e-01 1.560882949829101562e+01
6.240000000000000000e+02 8.320000000000000000e+02 3.466949462890625000e-01 1.568311309814453125e+01
6.400000000000000000e+02 8.320000000000000000e+02 3.049621582031250000e-01 1.569506645202636719e+01
6.560000000000000000e+02 8.320000000000000000e+02 2.680492401123046875e-01 1.564642143249511719e+01
6.720000000000000000e+02 8.320000000000000000e+02 2.530899047851562500e-01 1.562274074554443359e+01
1.600000000000000000e+01 8.480000000000000000e+02 1.296310424804687500e-01 1.501638221740722656e+01
3.200000000000000000e+01 8.480000000000000000e+02 2.737197875976562500e-01 1.480410766601562500e+01
4.800000000000000000e+01 8.480000000000000000e+02 4.361457824707031250e-01 1.455188941955566406e+01
6.400000000000000000e+01 8.480000000000000000e+02 6.549434661865234375e-01 1.425178909301757812e+01
8.000000000000000000e+01 8.480000000000000000e+02 9.862804412841796875e-01 1.381234550476074219e+01
9.600000000000000000e+01 8.480000000000000000e+02 1.340383529663085938e+00 1.302911376953125000e+01
1.120000000000000000e+02 8.480000000000000000e+02 1.658121109008789062e+00 1.202889060974121094e+01
1.280000000000000000e+02 8.480000000000000000e+02 2.110511779785156250e+00 1.099295997619628906e+01
1.440000000000000000e+02 8.480000000000000000e+02 2.860710144042968750e+00 9.910867691040039062e+00
1.600000000000000000e+02 8.480000000000000000e+02 3.924396514892578125e+00 8.740985870361328125e+00
1.760000000000000000e+02 8.480000000000000000e+02 5.076612472534179688e+00 7.884717941284179688e+00
1.920000000000000000e+02 8.480000000000000000e+02 6.198377609252929688e+00 7.475088119506835938e+00
2.080000000000000000e+02 8.480000000000000000e+02 7.158954620361328125e+00 7.424657821655273438e+00
2.240000000000000000e+02 8.480000000000000000e+02 7.761434555053710938e+00 7.888727188110351562e+00
2.400000000000000000e+02 8.480000000000000000e+02 7.919401168823242188e+00 8.958660125732421875e+00
2.560000000000000000e+02 8.480000000000000000e+02 7.551977157592773438e+00 1.006528663635253906e+01
2.720000000000000000e+02 8.480000000000000000e+02 6.732385635375976562e+00 1.103103637695312500e+01
2.880000000000000000e+02 8.480000000000000000e+02 5.398231506347656250e+00 1.236196708679199219e+01
3.040000000000000000e+02 8.480000000000000000e+02 3.048563003540039062e+00 1.288499641418457031e+01
3.200000000000000000e+02 8.480000000000000000e+02 1.213769912719726562e+00 1.331611251831054688e+01
3.360000000000000000e+02 8.480000000000000000e+02 4.442119598388671875e-01 1.434848022460937500e+01
3.520000000000000000e+02 8.480000000000000000e+02 4.685878753662109375e-01 1.574598503112792969e+01
